Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Runs Made,Home,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,CJ Chibhabha,2,0,2,12,0,0,7,1,4,8,0,231,1,2.56716,0.149254,23.5373,64.7373,67,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,BRM Taylor,0,0,0,0,0,0,7,1,4,8,0,231,1,3.3,0.26,33.56,76.3421,100,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,T Taibu,0,0,0,0,0,0,7,1,4,8,0,231,1,2.36364,0.254545,29.4,71.0145,55,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,MJ Guptill,16,8,8,11,0,0,39,0,8,9,232,232,0,4.8087,0.313043,38.1217,82.7482,115,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,RJ Nicol,23,12,11,22,0,0,39,0,8,9,232,232,0,3.3,0.2,29.25,73.4003,20,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,H Masakadza,5,4,1,11,0,0,16,0,12,9,0,259,1,3.11215,0.186916,26.972,70.0485,107,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,V Sibanda,11,8,3,20,0,0,16,0,12,9,0,259,1,2.9697,0.181818,23.5152,63.5545,66,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,MJ Guptill,25,20,5,19,0,0,31,0,4,12,260,261,0,4.8087,0.313043,38.1217,82.7482,115,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,RJ Nicol,6,0,6,11,0,0,31,0,4,12,260,261,0,3.3,0.2,29.25,73.4003,20,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,BB McCullum,0,0,0,0,0,0,31,0,4,12,260,261,0,3.98611,0.201389,29.9028,98.4004,144,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,RJ Nicol,10,8,2,18,0,0,19,1,28,6,0,328,0,3.3,0.2,29.25,73.4003,20,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,BB McCullum,9,4,5,14,0,0,19,1,28,6,0,328,0,3.98611,0.201389,29.9028,98.4004,144,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,LRPL Taylor,0,0,0,0,0,0,19,1,28,6,0,328,0,3.68382,0.301471,36.7206,79.3959,136,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JD Ryder,0,0,0,0,0,0,19,1,28,6,0,328,0,4.88571,0.257143,34.4,97.2536,35,0
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,H Masakadza,2,0,2,10,0,0,20,1,24,12,329,329,1,3.11215,0.186916,26.972,70.0485,107,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,BRM Taylor,18,14,4,18,0,0,20,1,24,12,329,329,1,3.3,0.26,33.56,76.3421,100,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,6,0,6,13,0,0,10,1,8,4,0,131,0,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,0,0,0,10,0,0,10,1,8,4,0,131,0,4.33659,0.360976,41.9854,80.6276,205,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Younis Khan,4,0,4,6,0,0,21,1,12,19,132,132,0,2.64655,0.215517,28.5,73.2713,116,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Imran Farhat,12,8,4,20,0,0,21,1,12,19,132,132,0,3.03333,0.266667,27.0333,62.9658,30,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,11,8,3,9,0,0,23,0,16,4,0,235,0,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,12,4,8,26,0,0,23,0,16,4,0,235,0,4.60199,0.273632,38.3632,86.0219,201,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,2,0,2,6,0,0,20,3,0,14,236,210,0,2.95238,0.285714,34.9921,71.8195,126,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Akmal,11,8,3,10,0,0,20,3,0,14,236,210,0,2.76842,0.2,27.5053,82.7947,95,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,7,4,3,17,0,0,23,0,8,6,0,257,0,4.04511,0.255639,34.3534,78.0625,133,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Imran Farhat,16,8,8,13,0,0,23,0,8,6,0,257,0,3.03333,0.266667,27.0333,62.9658,30,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,7,4,3,10,0,0,26,1,20,10,258,236,0,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,15,8,7,20,0,0,26,1,20,10,258,236,0,4.33659,0.360976,41.9854,80.6276,205,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,6,4,2,15,0,0,16,0,8,7,0,200,0,4.04511,0.255639,34.3534,78.0625,133,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Imran Farhat,10,8,2,16,0,0,16,0,8,7,0,200,0,3.03333,0.266667,27.0333,62.9658,30,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Younis Khan,0,0,0,0,0,0,16,0,8,7,0,200,0,2.64655,0.215517,28.5,73.2713,116,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,2,0,2,3,0,0,27,1,8,5,201,174,0,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,9,8,1,14,0,0,27,1,8,5,201,174,0,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LD Chandimal,0,0,0,0,0,0,27,1,8,5,201,174,0,2.18478,0.184783,25.7391,73.8615,92,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LD Chandimal,1,0,1,6,0,0,16,2,8,6,0,218,0,2.18478,0.184783,25.7391,73.8615,92,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,0,0,0,1,0,0,16,2,8,6,0,218,0,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LPC Silva,0,0,0,0,0,0,16,2,8,6,0,218,0,2.55556,0.244444,26.0222,69.4543,45,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,8,8,0,15,0,0,13,0,4,13,219,219,0,4.04511,0.255639,34.3534,78.0625,133,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Asad Shafiq,5,0,5,16,0,0,13,0,4,13,219,219,0,2.07843,0.176471,24.7843,67.1269,51,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Younis Khan,0,0,0,0,0,0,13,0,4,13,219,219,0,2.64655,0.215517,28.5,73.2713,116,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,7,4,3,14,0,0,19,0,12,12,0,260,0,3.69892,0.236559,33.4946,82.2117,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,12,4,8,16,0,0,19,0,12,12,0,260,0,4.17045,0.272727,35.75,75.5524,88,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Younis Khan,9,4,5,10,0,0,18,2,8,12,261,130,0,2.64655,0.215517,28.5,73.2713,116,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Imran Farhat,4,4,0,8,0,0,18,2,8,12,261,130,0,3.03333,0.266667,27.0333,62.9658,30,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,0,0,0,0,0,0,18,2,8,12,261,130,0,2.95238,0.285714,34.9921,71.8195,126,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Akmal,0,0,0,0,0,0,18,2,8,12,261,130,0,2.76842,0.2,27.5053,82.7947,95,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,6,4,2,13,0,0,12,0,20,10,0,250,0,3.69892,0.236559,33.4946,82.2117,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,6,4,2,20,0,0,12,0,20,10,0,250,0,4.17045,0.272727,35.75,75.5524,88,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Imran Farhat,3,0,3,18,0,0,7,0,16,7,251,230,0,3.03333,0.266667,27.0333,62.9658,30,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,4,0,4,13,0,0,7,0,16,7,251,230,0,4.04511,0.255639,34.3534,78.0625,133,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Azhar Ali,3,0,3,4,0,0,24,1,12,8,0,222,0,3.83333,0.3,38.5333,73.6775,30,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,12,0,12,16,0,0,24,1,12,8,0,222,0,4.04511,0.255639,34.3534,78.0625,133,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Asad Shafiq,0,0,0,0,0,0,24,1,12,8,0,222,0,2.07843,0.176471,24.7843,67.1269,51,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,0,0,0,0,0,0,24,1,12,8,0,222,0,2.95238,0.285714,34.9921,71.8195,126,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,17,8,9,18,0,0,34,0,12,8,223,226,0,3.69892,0.236559,33.4946,82.2117,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,17,14,3,16,0,0,34,0,12,8,223,226,0,4.17045,0.272727,35.75,75.5524,88,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Asad Shafiq,10,4,6,16,0,0,15,1,16,15,0,237,0,2.07843,0.176471,24.7843,67.1269,51,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Azhar Ali,4,0,4,11,0,0,15,1,16,15,0,237,0,3.83333,0.3,38.5333,73.6775,30,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,5,0,5,10,0,0,20,1,16,7,238,241,0,3.69892,0.236559,33.4946,82.2117,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IJL Trott,11,8,3,19,0,0,20,1,16,7,238,241,0,3.3871,0.403226,43.7903,75.2494,62,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,LMP Simmons,9,0,9,11,0,0,10,0,16,19,0,298,0,3.3125,0.28125,30.5938,71.4338,64,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,AB Barath,1,0,1,19,0,0,10,0,16,19,0,298,0,2.76923,0.0769231,21.6154,56.4257,13,3
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Naeem Islam,2,0,2,14,0,0,16,0,4,12,299,258,1,1.88889,0.111111,18.6889,67.496,45,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Tamim Iqbal,14,8,6,19,0,0,16,0,4,12,299,258,1,4.05344,0.274809,31.8015,76.8068,131,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mushfiqur Rahim,5,4,1,7,0,0,18,4,0,7,0,220,1,2.61111,0.18254,27.7778,75.2526,126,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Alok Kapali,0,0,0,4,0,0,18,4,0,7,0,220,1,2.38462,0.0769231,20.7692,76.2712,13,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,LMP Simmons,4,0,4,18,0,0,13,0,10,6,221,221,0,3.3125,0.28125,30.5938,71.4338,64,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DP Hyatt,9,6,3,13,0,0,13,0,10,6,221,221,0,1.55556,0,12.4444,59.2593,9,3
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DP Hyatt,1,0,1,14,0,0,7,0,16,7,0,61,0,1.55556,0,12.4444,59.2593,9,3
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,MN Samuels,0,0,0,0,0,0,7,0,16,7,0,61,0,3.74757,0.23301,31.6214,74.5821,103,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,KOA Powell,6,0,6,17,0,0,7,0,16,7,0,61,0,3.59259,0.222222,26.4815,80.6088,27,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Tamim Iqbal,11,0,11,15,0,0,22,1,4,8,62,62,1,4.05344,0.274809,31.8015,76.8068,131,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shahriar Nafees,0,0,0,0,0,0,22,1,4,8,62,62,1,3.40541,0.162162,24.4865,69.1076,37,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mushfiqur Rahim,0,0,0,0,0,0,22,1,4,8,62,62,1,2.61111,0.18254,27.7778,75.2526,126,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,4,0,4,12,0,0,12,1,22,10,0,288,1,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IJL Trott,8,4,4,19,0,0,12,1,22,10,0,288,1,3.3871,0.403226,43.7903,75.2494,62,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DR Smith,9,4,5,14,0,0,24,1,22,12,289,172,0,2.5,0.12,17.96,84.5574,50,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,D Ramdin,0,0,0,1,0,0,24,1,22,12,289,172,0,1.7439,0.097561,19.1951,81.1759,82,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CH Gayle,2,0,2,10,0,0,8,0,36,4,0,238,0,4.58621,0.206897,31.1293,89.4255,116,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,LMP Simmons,6,4,2,20,0,0,8,0,36,4,0,238,0,3.3125,0.28125,30.5938,71.4338,64,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,11,8,3,13,0,0,21,0,20,13,239,239,1,4.17045,0.272727,35.75,75.5524,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,10,8,2,17,0,0,21,0,20,13,239,239,1,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,4,0,4,13,0,0,7,0,12,13,0,272,1,4.17045,0.272727,35.75,75.5524,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,3,0,3,17,0,0,7,0,12,13,0,272,1,3.63433,0.246269,35.3806,75.6623,134,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,DA Warner,6,0,6,15,0,0,14,0,20,13,273,257,0,4.20312,0.265625,35.2031,87.7336,64,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SR Watson,8,0,8,16,0,0,14,0,20,13,273,257,0,4.71318,0.286822,37.7907,90.0943,129,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,GJ Bailey,0,0,0,0,0,0,14,0,20,13,273,257,0,3.34921,0.301587,36.3492,84.658,63,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SR Watson,4,0,4,7,0,0,14,1,20,8,0,251,0,4.71318,0.286822,37.7907,90.0943,129,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,PJ Forrest,0,0,0,3,0,0,14,1,20,8,0,251,0,2.71429,0.285714,26.2143,63.6049,14,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,12,8,4,15,0,0,25,0,12,8,252,252,1,4.17045,0.272727,35.75,75.5524,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,13,4,9,19,0,0,25,0,12,8,252,252,1,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IJL Trott,0,0,0,0,0,0,25,0,12,8,252,252,1,3.3871,0.403226,43.7903,75.2494,62,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,DA Warner,2,0,2,18,0,0,6,0,4,5,0,200,0,4.20312,0.265625,35.2031,87.7336,64,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,PJ Forrest,0,0,0,0,0,0,6,0,4,5,0,200,0,2.71429,0.285714,26.2143,63.6049,14,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,0,0,0,0,0,0,6,0,4,5,0,200,0,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SR Watson,4,0,4,12,0,0,6,0,4,5,0,200,0,4.71318,0.286822,37.7907,90.0943,129,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,12,8,4,14,0,0,21,0,12,7,201,201,1,4.17045,0.272727,35.75,75.5524,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,9,4,5,17,0,0,21,0,12,7,201,201,1,3.63433,0.246269,35.3806,75.6623,134,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,DA Warner,6,4,2,12,0,0,8,0,18,14,0,145,0,4.20312,0.265625,35.2031,87.7336,64,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MS Wade,2,0,2,19,0,0,8,0,18,14,0,145,0,1.86275,0.117647,20.3333,78.2642,51,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,9,4,5,20,0,0,19,1,8,6,146,138,1,4.17045,0.272727,35.75,75.5524,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IJL Trott,6,4,2,7,0,0,19,1,8,6,146,138,1,3.3871,0.403226,43.7903,75.2494,62,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,RS Bopara,0,0,0,0,0,0,19,1,8,6,146,138,1,2.22115,0.144231,25.1538,75.9361,104,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,GC Smith,9,0,9,23,0,0,11,0,32,6,0,287,0,3.97,0.29,33.57,79.6819,100,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HM Amla,2,0,2,7,0,0,11,0,32,6,0,287,0,5.20168,0.403361,48.7899,86.9292,119,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IJL Trott,5,0,5,12,0,0,28,1,8,16,288,207,1,3.3871,0.403226,43.7903,75.2494,62,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,23,16,7,16,0,0,28,1,8,16,288,207,1,3.63433,0.246269,35.3806,75.6623,134,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HM Amla,20,12,8,21,0,0,29,0,16,9,0,211,0,5.20168,0.403361,48.7899,86.9292,119,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,GC Smith,9,4,5,10,0,0,29,0,16,9,0,211,0,3.97,0.29,33.57,79.6819,100,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,D Elgar,0,0,0,0,0,0,29,0,16,9,0,211,0,1,0,19.6,60.4938,5,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IJL Trott,3,0,3,8,0,0,15,1,16,12,212,212,1,3.3871,0.403226,43.7903,75.2494,62,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,0,0,0,16,0,0,15,1,16,12,212,212,1,4.17045,0.272727,35.75,75.5524,88,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HM Amla,5,4,1,14,0,0,16,0,8,7,0,220,0,5.20168,0.403361,48.7899,86.9292,119,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,GC Smith,11,4,7,17,0,0,16,0,8,7,0,220,0,3.97,0.29,33.57,79.6819,100,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,2,0,2,15,0,0,10,1,12,9,221,224,1,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IJL Trott,6,4,2,12,0,0,10,1,12,9,221,224,1,3.3871,0.403226,43.7903,75.2494,62,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,13,12,1,15,0,0,23,2,12,5,0,182,1,4.17045,0.272727,35.75,75.5524,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,JM Bairstow,0,0,0,3,0,0,23,2,12,5,0,182,1,3,0.1,25.9,91.1972,10,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HM Amla,8,4,4,8,0,0,13,3,16,12,183,186,0,5.20168,0.403361,48.7899,86.9292,119,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AB de Villiers,0,0,0,2,0,0,13,3,16,12,183,186,0,5.04969,0.403727,47.2174,98.8428,161,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,5,0,5,19,0,0,13,0,12,8,0,262,0,4.04511,0.255639,34.3534,78.0625,133,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Nasir Jamshed,8,8,0,12,0,0,13,0,12,8,0,262,0,3.63043,0.23913,30.2174,73.8184,46,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Tamim Iqbal,1,0,1,13,0,0,13,0,22,8,263,241,1,4.05344,0.274809,31.8015,76.8068,131,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Nazimuddin,12,8,4,17,0,0,13,0,22,8,263,241,1,2,0,14.5,62.2318,10,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,4,4,0,16,0,0,15,0,12,14,0,304,0,5.89773,0.363636,45.6023,84.5376,88,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,0,0,0,0,0,0,15,0,12,14,0,304,0,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,G Gambhir,11,4,7,15,0,0,15,0,12,14,0,304,0,3.99145,0.333333,37.4701,84.1944,117,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,24,22,2,16,0,0,31,1,18,15,305,254,0,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,0,0,0,5,0,0,31,1,18,15,305,254,0,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,12,4,8,14,0,0,29,0,12,5,0,188,0,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,0,0,0,0,0,0,29,0,12,5,0,188,0,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,17,16,1,16,0,0,29,0,12,5,0,188,0,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LD Chandimal,0,0,0,0,0,0,29,0,12,5,0,188,0,2.18478,0.184783,25.7391,73.8615,92,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,HDRL Thirimanne,0,0,0,0,0,0,29,0,12,5,0,188,0,2.77778,0.246914,31.5802,71.4725,81,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,7,4,3,16,0,0,11,0,12,8,189,189,0,4.04511,0.255639,34.3534,78.0625,133,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Nasir Jamshed,4,0,4,14,0,0,11,0,12,8,189,189,0,3.63043,0.23913,30.2174,73.8184,46,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Younis Khan,0,0,0,0,0,0,11,0,12,8,189,189,0,2.64655,0.215517,28.5,73.2713,116,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,G Gambhir,5,0,5,11,0,0,17,0,20,10,0,289,0,3.99145,0.333333,37.4701,84.1944,117,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,0,0,0,0,0,0,17,0,20,10,0,289,0,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,12,12,0,21,0,0,17,0,20,10,0,289,0,5.89773,0.363636,45.6023,84.5376,88,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Tamim Iqbal,10,4,6,13,0,0,15,1,16,7,290,293,1,4.05344,0.274809,31.8015,76.8068,131,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Jahurul Islam,0,0,0,2,0,0,15,1,16,7,290,293,1,2.18182,0.0909091,20.5455,69.5385,11,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Nasir Jamshed,15,12,3,12,0,0,26,0,16,7,0,329,0,3.63043,0.23913,30.2174,73.8184,46,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,11,8,3,19,0,0,26,0,16,7,0,329,0,4.04511,0.255639,34.3534,78.0625,133,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,16,12,4,19,0,0,32,1,4,16,330,330,0,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,16,10,6,10,0,0,32,1,4,16,330,330,0,5.89773,0.363636,45.6023,84.5376,88,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,15,12,3,14,0,0,20,1,0,12,0,232,0,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,0,0,0,4,0,0,20,1,0,12,0,232,0,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,CK Kapugedera,0,0,0,0,0,0,20,1,0,12,0,232,0,1.74138,0.12069,21.1379,68.6066,58,1
